   1.49966686167761        4.09681349083047       6.968561672758078E-002
  0.180917460414572       0.335110873908000       0.834454512184338     
   2.23535346378143        3.73146078487586       -1992627.96876812     
   49059.5514250642        55651.3376822880        62127.4188888551     
   68232.8270144299        73847.9567462072        78693.2055756745     
   82774.4378009680        85936.7642517916        88103.0449540587     
   89210.6205849936        89288.0205597354        88331.7753582373     
   86548.6043127591        83749.5318261840        80255.8243159992     
   76166.8756697989        71350.3989606416        66281.7579123655     
   60991.5327859735        55446.0211694569        49966.6648807057     
   44827.9182303151        40212.1938367193        36082.2536183712     
   32562.3432967684        29843.1365747142        27747.1332529446     
   26417.6121918431        25658.8967042636        25469.0421317039     
   25792.5744161020        26445.6294371848        27408.9714916962     
   28552.6027130193        29767.6366498727        30972.7973510749     
   32060.5853231506        32848.5430001091        33448.0769077205     
   33691.6752232143        33506.2494490217        33012.2669001111     
   32057.3986961702        30930.6685301276        29353.9727878520     
   27607.5523165566        25633.3468022330        23536.8290631596     
   21330.7933168508        19091.9287676766        16981.1812263126     
   15044.1698933640        13446.0307051966        12321.3074550417     
   11790.6539974585        11949.4089535863        12871.6504975524     
   14660.8104708893        17288.3415396465        20818.7478761404     
   25214.5298725223        30391.4463972784        36217.3408861041     
   42477.9743738418     
 -8.878463322608526E-002  0.336032104707661       0.476432332767520     
  0.410110712337887        1.56714540465483       2.482647989422482E-002
  7.640780089174426E-002 -0.301756838871786        1.51859562674870     
   2.42790717578618        9.02434993003016       -376615.968828621     
   1959.65943954110        1855.81602934980        1766.09639724512     
   1726.45519145356        1713.27274773849        1735.80596107253     
   1828.90435554561        2009.80829985491        2307.95003500749     
   2802.65576871974        3570.36569738779        4612.79786252739     
   5982.40743517886        7658.32856122791        9725.57380478744     
   12038.7347767555        14699.5690493698        17599.5458745620     
   20679.7397147377        23865.4730257254        27108.2136624541     
   30340.1298411053        33402.5918514764        36256.9765233360     
   38866.2602420240        41011.6381152012        42731.5798253620     
   43905.4084890815        44593.4262220254        44694.2868534227     
   44385.5488304165        43452.8108928344        41933.5634107735     
   40225.2180326845        38017.5385098444        35565.0843306273     
   32998.5673540302        30316.8298324981        27548.0217197257     
   24793.3780735761        22079.8562411439        19547.1191521173     
   17152.5351603377        14930.2994577424        12885.0743834274     
   11026.4758853470        9459.69063001173        8073.51465370705     
   6902.53302955429        5962.98140331258        5159.91806995729     
   4572.09264774589        4084.43347482925        3746.50129665275     
   3462.83297872043        3320.68135052290        3115.20436916262     
   2974.88484929003        2800.86097448920        2670.41375306241     
   2522.40806280818        2372.64197090650        2225.94608436311     
   2071.59535547547     
  9.437348834319237E-003  0.372496263199569       0.232400785784267     
   2.39141978404999        1.14594833733268       0.399722431542539     
  8.014036170762417E-002 -9.043608474874354E-002   2.96580329147673     
   2.95792142502482        2.72000091276135       -20139746.8862539     
   153607.086309606        170761.959327532        187583.295396191     
   203713.558393355        218799.558253929        232445.019041717     
   244313.460448908        254111.601697343        261562.901412567     
   266581.553791389        269104.029743115        269027.834989746     
   266417.693333444        261451.491315159        254371.892413101     
   245320.259778074        234650.777975104        222564.286504717     
   209458.044313023        195583.253369760        181246.033762493     
   166701.993099965        152245.075749744        137968.181863522     
   124215.673469715        110994.305908787        98490.7791069165     
   86827.3881654470        75979.8415165830        66050.3834400375     
   57068.7970213413        48999.3275517974        41920.6284877674     
   35692.0879948232        30315.0316039639        25710.9179562123     
   21805.1318056197        18531.9282646350        15809.3007477855     
   13555.5174894414        11719.2780395511        10221.0907554238     
   9016.82809806997        8076.46310960677        7354.47550061415     
   6854.88458527296        6627.79052148394        6729.36466084912     
   7247.55749153056        8305.66959852299        10031.5678665797     
   12533.2674638952        15964.2675049950        20452.7628062168     
   26132.4557756564        33100.5379685781        41470.7822899219     
   51218.3987228151        62455.2130219379        75055.9952557520     
   88941.9322145761        103965.783459763        119925.645323377     
   136561.951685166     
 -0.407047638250072       0.356675237797849      -0.266553348934760     
   2.32925173924081        5.42249570765160      -0.226614708435839     
 -0.109810901728425      -0.280560944391266        2.96696382736078     
   5.69456323361585        4.83646272337032       -36616.9172253934     
  4.421716588464893E-002  0.248798070952995       0.909463894356779     
   2.05079671381606        3.65978435191600        5.45640702805813     
   7.81558758651797        9.76275101440464        20.7139133004074     
   71.4136923057256        204.595808025556        457.059303664041     
   873.486504992411        1425.82377191412        2121.90074198263     
   2962.10711423475        3908.69741855165        4956.34421977736     
   6085.00051465501        7238.22778414269        8373.32200732966     
   9469.22186870163        10493.3402196072        11414.8196222978     
   12199.4548230321        12777.2088165551        13140.2029601635     
   13387.6121575792        13394.3773529767        13200.6797131776     
   12817.0083126757        12261.7690922043        11598.4576349884     
   10790.3056718439        9945.07229383152        8998.42820052146     
   8053.77413946714        7062.97078920544        6147.96621997296     
   5227.17883903449        4363.26684922425        3570.33892377365     
   2835.23552240550        2185.07519672437        1627.10294521510     
   1156.67124840740        770.084598116669        473.669046478695     
   260.377218299257        120.248118230482        43.8362725967601     
   10.2036853415704       0.629185484580061       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000
 -2.432116147470698E-002  0.159776165653472      -0.332054646091836     
   1.38516343545830        4.96296882462169      -0.231697085403955     
  0.224653733240238      -0.492082147079977        2.38889779803076     
   1.45986962350774        3.99553938820997       -3613317.74259864     
   122126.503461142        127194.231219396        130633.994235434     
   132416.118038541        132453.376310979        130777.682468230     
   127579.760367058        122991.641101394        117175.173846514     
   110377.392061490        102849.036340164        94879.5634293113     
   86699.6436122399        78559.5143183380        70708.6611144028     
   63241.7171839901        56370.6460504660        50146.1806595873     
   44691.3423579808        39968.1455939717        36040.0417111984     
   32825.4843075353        30342.5906995279        28423.9651447459     
   27142.6942778729        26295.4319293858        25816.1206817677     
   25633.4815841699        25670.0618469527        25774.4862420637     
   25835.3237066886        25793.0335986347        25545.0360915118     
   25158.2936282685        24375.0222931523        23291.1389422239     
   22061.7357355642        20719.2477574398        19143.9035755383     
   17422.4710961258        15689.4464683345        13918.4674037185     
   12218.4364891817        10592.7568663738        9132.48998564667     
   7943.52408616518        7226.02711089706        7125.78545263819     
   7819.67862220841        9455.90444716576        12132.7342078953     
   15864.0237801305        20735.5862912239        26719.9594514101     
   33737.5802495478        41706.0820855228        50510.9468212986     
   59944.3965058468        69814.2809396855        79790.9144184448     
   89691.5489276701        99145.4478389355        107867.221271392     
   115620.478631976     
 -0.108792021287290      -0.211921548709894      -0.245338366997318     
   2.12609001283552        5.82524108798804       0.421316888794271     
  0.121802970698685       0.359946348283177       0.212744043549378     
   1.73362981597677        6.36041300936373       -2599694.02445748     
   5155.75796045284        5826.04466662044        6912.93154241605     
   8497.90118733054        10672.7717074509        13498.7662777529     
   17058.0210260109        21314.0546743335        26344.0858109144     
   32061.1629720101        38414.0050328594        45210.6766919040     
   52373.1279584485        59704.6250955157        67018.1601456236     
   74040.8564312078        80693.2777727155        86762.3668416778     
   92006.4202685305        96342.9659988800        99698.1380047586     
   101855.701318444        102852.329999708        102661.351493779     
   101335.974229597        98882.0802505365        95513.0318438450     
   91243.5693428599        86267.0597485007        80700.2666519688     
   74775.4274536720        68599.5925148557        62191.6528153540     
   55781.9720492848        49493.4692224250        43410.5224011002     
   37640.1601712264        32177.8890765203        27136.3333775243     
   22592.1587945621        18460.6350103549        14801.2266356716     
   11654.3508652558        8979.05777579769        6842.66667258583     
   5186.45070109610        4040.74722132694        3323.87674605171     
   2958.53339960272        2869.48163661183        2977.84522181062     
   3223.09508187003        3536.68548303758        3886.99570897953     
   4225.83317273909        4498.31514184533        4714.32086324483     
   4832.09023453535        4864.98178611670        4832.24505473275     
   4757.25886006049        4688.64197476132        4672.09892074015     
   4800.87864539684     
  1.388986766367994E-002  0.135354651606242      -0.461714240603946     
  0.671538621944013        2.19626207922399      -0.444796799825378     
 -0.213757898970238      -0.483120396530830        2.81445060316499     
   4.67747670456073        4.02270083009710       -8652896.50211534     
   24703.2431860789        25267.0008158167        26101.1986958859     
   27350.6178958085        28954.8145514441        31163.1223634048     
   33930.0381320174        37340.3772304634        41544.0050848036     
   46494.0750230695        52262.6296123348        58789.1643483983     
   66075.2936621525        74067.5575253902        82692.1553251924     
   91790.8879440561        101193.840443128        110811.800932276     
   120385.275923303        129655.235904202        138531.276664949     
   146744.838631915        154056.021581112        160270.471941977     
   165307.987607667        168901.884771289        171080.343548446     
   171813.746514891        171030.341078464        168862.322706261     
   165269.927616183        160464.423171811        154673.913426824     
   147890.308776522        140404.838970341        132421.800668610     
   124018.286399560        115374.293736012        106703.877897872     
   98059.6352630800        89643.7117562922        81495.8105993191     
   73735.2111610065        66455.1801152610        59706.0616680377     
   53554.6294899498        48083.8920760338        43267.4672755961     
   39106.4009793126        35601.9724209345        32719.8221724428     
   30372.8055779777        28557.3194951208        27155.6804264878     
   26120.5538738835        25350.3608158319        24834.7699065715     
   24485.5677176975        24265.0702572960        24152.8002253799     
   24055.3421509047        24086.9965633085        24168.2447179311     
   24347.0467686010     
 -0.266676384567979      -0.188721033530910       0.416483550286432     
  0.456026220869005        5.98554021998345       0.351437451491216     
 -0.389031125031247      -0.228143084744068        1.76207200059936     
  0.990143073342772        5.39446838667141       -399743.309292255     
   35545.8346233359        36839.8534256703        37929.6777295599     
   38684.6378911719        39170.5589393280        39379.7268709952     
   38991.1475268704        38762.1779498923        38241.7253102950     
   37571.0396692907        36756.0233422618        35948.0723670638     
   35028.6619789863        34122.1804694558        33066.5309603908     
   31921.5167217571        30780.0044101433        29541.9757921363     
   28251.0929758640        26912.6900582890        25492.5477404820     
   23923.5773937999        22404.4409497700        20804.0317054683     
   19165.1424641321        17546.7129315181        15959.7157529607     
   14377.0414652852        12870.4273273834        11478.6231524351     
   10239.7134963144        9229.74344366855        8400.00322608977     
   7819.24832652017        7430.95997101364        7253.04146035891     
   7308.01934666370        7552.21144184601        7962.65649643267     
   8478.05829446073        9122.88095731169        9771.45463764883     
   10474.5206818157        11081.1823017675        11705.6075361049     
   12229.0309276681        12798.0739807724        13326.0466034210     
   13867.0730784942        14399.0949501685        15128.5616637600     
   15834.4938261121        16686.3448919689        17736.2906578947     
   18847.0410640058        20143.4500929181        21648.6511466800     
   23271.7624635543        24998.9067388306        26785.1101148625     
   28664.9825214136        30513.8685096524        32342.4751864897     
   33992.6698017171     
 -0.209633823632671       1.159399397926741E-002  0.435255928196362     
   1.30386436983097        1.56260290047294      -0.238950108555500     
 -0.249576936342772      -6.837641182914228E-002   2.40372479519298     
   4.70420676733024        1.23243277718163       -2258126.18246089     
   59019.1934911940        62124.2314352733        64659.7342139316     
   66480.0981869195        67747.3588647682        68287.0530052590     
   68164.2331016195        67398.9448867573        66122.4197065649     
   64424.8198552832        62457.1774572515        60322.0378163282     
   58165.7848362960        56071.1973737996        54199.7792670654     
   52656.8075711204        51442.9720994111        50742.8417009994     
   50493.0639082756        50754.9201177977        51437.2430008194     
   52601.0335963014        54112.2271939529        55923.5064051037     
   57909.9488062102        60090.5073097266        62217.7026245308     
   64177.5976269380        65952.9463330202        67405.7904757164     
   68403.8479929928        68964.3970313600        68937.4909358319     
   68408.3209886123        67245.1452832125        65578.5000259870     
   63424.7442175875        60807.0639380257        57806.4430937388     
   54498.2129186015        50996.0711612647        47323.5614492738     
   43629.7537687396        39920.3494181732        36382.7297482031     
   33022.9676619881        29954.6348888313        27260.7661117121     
   25019.6209828983        23286.8001164288        22122.1634582061     
   21604.0796154611        21712.6985227818        22476.9897659358     
   23899.7528042826        25951.9637263649        28585.2172283875     
   31734.3121706191        35290.6726075833        39162.2719763467     
   43273.3054259221        47433.1393059033        51570.5060280812     
   55482.0208075933     
 -0.242664443853534       9.304690659464543E-002 -0.190064920417741     
   2.15520860252845        4.81492782016881      -0.203466561527298     
 -0.183563838760801       0.228165405753095       0.704437908513493     
   5.93578690371463        6.22671406286334       -710706.472341807     
   3421.46691309411        3385.43463469381        3386.82021682781     
   3498.72184318765        3726.81247115956        4086.78884688637     
   4587.56144720907        5189.25762952455        5976.40502687291     
   6922.39550681080        7995.91817879427        9296.26982913055     
   10761.1396881526        12444.0357099097        14384.7993194205     
   16546.8020029848        18955.5421927775        21594.3966382514     
   24439.1294457850        27460.3607446921        30635.3281324072     
   33900.0371687883        37241.3743048159        40541.3485046338     
   43675.5877898626        46635.0965117426        49438.6616354164     
   51769.8271959718        53801.7232786707        55287.1953871284     
   56239.9834847811        56715.8067043581        56584.6328164538     
   55958.6298876541        54774.4851241307        53108.8125253657     
   50959.5761328667        48555.3544424927        45714.4526805018     
   42654.5978471350        39546.9172685419        36293.4095877242     
   33060.3615925532        29855.0680071008        26789.9561218533     
   23882.2956027460        21114.3984958235        18585.3371324491     
   16225.8348904308        14113.1828556364        12258.6946627826     
   10574.5020788061        9154.74136298882        7937.71137752657     
   6894.50013440654        6032.25294246490        5352.78507926964     
   4801.35916229547        4375.59295189151        4050.25985075644     
   3828.65901784174        3672.58970928708        3550.94491081206     
   3483.49334338044     
 -0.294377482739318       9.668527670122962E-002 -0.486783771252549     
   1.36309263090429        5.07579097022808      -5.582163098494519E-003
  0.461761984391960      -0.378988208581693       0.505974642141033     
   1.51024002497935        10.0967248248502       -20844.5351047843     
   188.238147751927        146.760066441205        114.127345891363     
   92.5988193679303        78.1652271304901        70.8816541668041     
   67.7470929391089        71.7174132775348        77.8887151189220     
   94.9575364546764        118.648909407925        156.410776399987     
   209.746252859390        276.380664399104        372.677100803891     
   497.790234289493        661.593302657788        862.504207748286     
   1108.14072457625        1386.84984097441        1709.18163647651     
   2088.90526153576        2532.24738287275        2976.50619796714     
   3463.76240445410        3984.73750063424        4484.00979304663     
   5020.90455846484        5530.84516282143        6051.95081253599     
   6482.01372772638        6855.22846490441        7227.73315133928     
   7467.56933757319        7649.91919908430        7762.04455443786     
   7778.77123189365        7657.09346532482        7527.79194665195     
   7327.07612257822        7044.66013726708        6691.12685706829     
   6292.69715355298        5889.60253350673        5451.13091434780     
   5015.26791569460        4561.59192983159        4118.02234880446     
   3695.48685475887        3282.54664923953        2890.93167519101     
   2535.21866452125        2208.70821361772        1901.39740400631     
   1611.36449793282        1365.37120229860        1142.54815969013     
   948.774677962595        777.449036924033        627.640468128193     
   500.610213156612        400.046380235864        313.990020718259     
   244.983102452857     
 -3.671130613445445E-002 -0.120188684536163       0.188713794825910     
  0.937087468075363        4.79217084410299       0.365484470765188     
  0.313990643801727      -0.154169816339591        1.58389683112771     
  4.333590401813597E-002   5.13080106005914       -2174617.41827945     
   69299.6203645034        74898.7752034843        80154.4044803593     
   84853.3428641593        88890.6446954989        92070.9254483692     
   94369.1178428171        95760.3274758994        96135.5890193972     
   95528.3191181296        94048.9040253679        91624.0373233662     
   88422.1045248188        84600.9682127016        80202.4205869325     
   75331.7377402160        70223.8861755126        64835.2796894879     
   59398.4027094691        54013.8582626370        48687.0812716555     
   43550.7294059276        38665.5218550754        34037.4349066060     
   29781.0045287934        25864.7277658843        22367.5574912614     
   19252.6761748471        16538.6156668386        14207.5037133679     
   12214.6754578843        10588.1037972238        9235.18158705827     
   8188.59814967150        7375.74359199633        6758.63882608962     
   6314.74570657500        5973.98192985141        5717.44671700284     
   5636.37750433302        5523.94366541505        5510.22659527701     
   5494.32064542329        5561.03600243783        5672.15725581675     
   5847.88234174590        6127.48494129189        6559.50146263979     
   7202.66773441649        8039.53201323055        9225.91805933780     
   10736.7096823108        12680.7347417291        15008.2847350246     
   17867.1326135001        21206.9794494988        25124.3508710313     
   29510.0033525395        34348.0577062591        39649.3058603882     
   45343.4748925254        51255.0926339111        57275.0125452224     
   63308.6708355118     
 -0.252029713207170      -7.224283071264737E-002  0.144177447424773     
  0.906464445554369        4.29934058286700      -0.446253267783452     
 -0.119876668643913       0.302458409782947        2.07395850077116     
   2.61073081445208        2.46092060612433       -1273732.05273778     
   30901.9172621266        31803.3941300628        32402.0052114453     
   32717.1008617619        32787.9916660215        32555.6770510688     
   32016.7172083624        31250.6985336291        30275.7802392629     
   29098.0583450112        27768.4763352715        26303.7912122080     
   24738.0239893087        23116.2975602925        21485.6789627457     
   19817.7754768601        18188.0974813762        16580.6564921951     
   15054.4601386163        13601.6235732039        12214.7573657598     
   11034.9983705779        10208.7117036957        9944.02002450359     
   10412.3675168858        11821.7794737100        14216.6221071290     
   17679.7670490737        22123.5856546642        27431.5810765386     
   33406.1204416213        39811.7579256961        46351.4406546205     
   52799.6737262712        58869.7153516322        64333.8136110918     
   69014.0818946621        72686.7250714260        75232.1677209696     
   76600.6245768871        76788.8624586367        75850.9390854086     
   73833.1932315254        70865.3293819779        67147.9916047276     
   62785.4144086315        58052.2823169470        53021.9972519323     
   47967.1585544414        43021.7040996781        38368.2263617152     
   34116.9151845700        30399.3903650520        27284.4247670680     
   24862.1661101985        23180.8045415721        22256.1788977923     
   22077.8984646201        22619.3030090105        23745.3670868471     
   25290.5586314133        26898.2662867492        28428.1512803654     
   29792.2505358844     
 -0.422923422627380      -1.221382829275797E-002 -0.122186795289572     
   2.06254725214949       0.162952684094393       0.368735460491157     
  3.829094011091050E-002  0.217852633920252        1.80053053554817     
   1.42920419098995       0.628953028917781       -1372962.22003741     
   2120.95446927863        3025.12080057038        4472.43591099276     
   6364.57524951852        8667.09923874351        11364.7791448813     
   14417.0159238320        17761.5097106362        21328.7813592162     
   25023.6306463406        28731.8743169457        32390.0361086158     
   35854.9617537489        39032.9785569191        41784.6684151906     
   44075.0236426353        45741.3648291266        46796.1000971011     
   47248.6988028206        47042.4846834801        46161.0383979289     
   44748.5230525925        42832.4211086223        40484.3800837847     
   37828.8917085762        34953.0552876963        31943.1284526702     
   29084.1203877356        26663.2743852121        24941.1075461527     
   24107.4158820826        24276.3805594619        25454.7695315223     
   27650.9168423554        30698.7979125179        34527.3954922702     
   38871.7276089291        43587.9439585299        48373.7971343498     
   53062.1213533105        57400.6847879444        61228.1747158789     
   64341.2558304856        66557.0842488343        67806.3230202707     
   68026.3829138262        67209.3677343470        65352.8783650252     
   62522.9901378897        58855.8353740994        54521.9211610477     
   49641.6262270153        44404.8492267192        38947.0160694226     
   33458.6064281920        28050.3935074637        22874.0928880991     
   18041.4733727545        13655.8891624161        9837.09814042263     
   6639.21427145646        4182.82137794823        2594.55865371655     
   1929.41225888409     
 -4.291549192174282E-002 -0.110126142325217      -0.319373908753871     
   2.32855314462817        6.18299290250676      -0.211834500779367     
  0.396689288419944      -0.106929042185177       0.101125396806898     
   4.94253691116466        7.38617371270654       -45737.5177638999     
   85.8017652326436        200.681580491800        377.471964370880     
   635.949741284061        998.362720987186        1456.64446818659     
   2024.43377469242        2687.60987915869        3467.25120926039     
   4318.80669634480        5255.02671219659        6225.50574346238     
   7243.61640642904        8221.68715743175        9145.00552890372     
   10034.9719416000        10796.2982836976        11435.2353058768     
   11963.5229717857        12315.6988414954        12553.0266464496     
   12549.3760223390        12449.1583600507        12135.6375378080     
   11730.1327128882        11234.5998656066        10623.2611610850     
   9940.33751369553        9195.69838902424        8368.80967620636     
   7582.41259454052        6760.36314831703        5955.47107734728     
   5173.22298376599        4432.55317185528        3744.86853421750     
   3130.32798243454        2546.97501367419        2007.37590625002     
   1573.48903046564        1203.40719146044        904.519492741280     
   643.752415196691        453.928591581427        301.116578151021     
   185.075533314022        105.147684904910        58.1946781338818     
   23.4052494541624        17.4576769313498        2.31204833117130     
  0.839027394735589       0.151648280700736       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.337230318930871        6.05712128711321     
   35.2969402030493     
  0.206924095791087      -0.171580085570136      -0.301697060532985     
   2.79113684630783        4.36216675797315      -4.046140468643111E-002
 -0.259869131999499      -0.448061699320210        2.84374212441091     
  0.644935629706813        8.08001245292883       -2774031.08807559     
   8916.49977859487        6755.97534110945        4982.28731615941     
   3562.01143929570        2438.54325414363        1612.68199034069     
   995.064872957878        565.094464594090        290.211176074388     
   131.091948432367        45.2651274582296        10.1647429035114     
  0.785707299968217       0.292860775821435        7.13066126705158     
   50.9179388770508        166.085761382225        414.712091878030     
   855.822118909219        1558.47003383927        2599.82387211405     
   4073.75790149938        5993.08207771574        8484.47145604312     
   11569.7581514698        15259.6128689643        19587.3457394456     
   24552.0874661501        30161.9498511036        36256.0715940173     
   42904.5419255070        49896.4409362756        57111.5515958602     
   64445.6626105225        71695.3925817016        78705.1048164180     
   85318.3284628041        91359.3656010709        96654.6801921117     
   101052.062205279        104524.680090946        106863.830028222     
   108185.062059705        108209.385252308        107188.793380160     
   105086.804843589        101978.904957102        97880.3342406808     
   93112.7592498914        87568.4676739727        81549.8424903180     
   75120.9697074695        68572.8770841406        61979.6982019746     
   55351.8362737453        48923.3869852746        42747.3212127964     
   36920.6655585299        31504.7274265295        26560.9997795205     
   22068.2458699777        18064.0270162209        14547.5816560270     
   11511.2487067118     
 -0.160172054597468      -2.894059380514197E-002 -0.375259204021205     
   2.32490042675610        3.06652278262853      -7.631528004389287E-002
  0.234241491840465       0.127131491576402       6.173812096411674E-002
   1.93580371861327        5.10859893436119       -1203073.73700809     
   36981.0185135767        32485.9553236630        28204.4844108955     
   24198.2994676092        20458.3838341208        17073.8159200063     
   14050.7530439188        11371.6638892965        9047.93278538279     
   7052.71056759466        5379.26467671979        4020.86198725143     
   2945.76635361358        2127.40988749731        1527.30873084568     
   1113.63305342735        843.846142527554        690.167925576294     
   621.299376326270        606.113042887167        617.759550810226     
   639.206869819716        663.069200683139        664.163404450952     
   657.818632839202        666.214093188531        698.427436035048     
   804.940253019130        995.642516490710        1342.85866534613     
   1892.51962085628        2679.02240551200        3772.91836920491     
   5251.86575469174        7142.91263469190        9491.20496228619     
   12351.2609840541        15698.5908964214        19524.5787976401     
   23828.2643099626        28524.2811347777        33508.2174024216     
   38668.0864284952        44019.7865433347        49266.7485840227     
   54388.9841805434        59182.2560458603        63526.2027133604     
   67415.5425460277        70694.1226727144        73160.2468423921     
   74863.6398305065        75641.0856308705        75693.6685630732     
   74746.4113764336        73148.1420565734        70740.0157291621     
   67724.4935194610        64164.1769630591        60063.6275162385     
   55699.8658125568        51079.5350398538        46364.6520693559     
   41673.4934778321     
 -0.479117733996831       0.261755292187071       0.411965032814547     
  0.150105310681229        3.26544589976240      -7.217276917523108E-002
 -0.478208656491589       0.253969229332815        1.98429339545357     
   1.21861513264964        2.25806660178846       -502180.730725598     
   15668.1102166638        18140.2440669139        20753.7965473545     
   23475.4552765730        26374.0108011237        29351.8088543143     
   32373.4932458490        35358.3014176277        38163.5810768659     
   40763.7808550221        42989.5732324075        44791.4964280629     
   46123.3951592281        46908.3628720005        47167.1653725664     
   46947.6530790870        46156.0184936526        44853.7159443998     
   43140.6354432975        41029.3588004881        38592.0245927446     
   35990.7598097544        33185.7425232933        30354.1294981919     
   27484.4112110837        24648.5044509649        21931.5865287781     
   19317.2334600676        16879.0394059768        14649.9112001007     
   12659.9056102704        10897.4726952848        9409.62670426915     
   8128.16995410543        7081.07778941203        6229.77090354782     
   5532.49114868608        4963.58029772450        4471.74303439292     
   4037.66220950445        3644.82746315614        3264.22501807814     
   2911.73520610105        2596.77544015010        2299.34762363837     
   2045.54934502421        1809.62019622147        1613.98754535200     
   1450.35087643102        1309.71139228599        1223.31282596314     
   1173.29526693389        1215.55515716964        1357.11190965117     
   1664.28795374913        2126.36363765256        2770.11639367390     
   3655.45287851335        4742.22028240952        6060.83493373137     
   7586.03808724094        9326.07853220034        11252.7728498032     
   13391.3940109603     
  0.219751620748492       0.277588702316878      -7.249910880924487E-002
   1.40916493500135       1.891480883206419E-002  0.113875867882486     
 -0.374632836945258      -0.179525304939436        2.93387175743919     
   3.41114953553912       0.614226243323288       -5572210.83922663     
   13180.8126265614        10715.2407913459        9054.77819231763     
   8384.53019308535        8953.26444981663        10989.9625206108     
   14674.9599948000        20081.8537597968        27252.1261829918     
   35985.0571801231        46035.6904134931        57055.0474183555     
   68646.1736467772        80474.9973956094        92153.0845998461     
   103353.825326476        113561.916312049        122567.100637831     
   129985.974021105        135596.979162199        139248.213099828     
   140817.647460179        140334.518668732        137917.738002397     
   133586.926042551        127697.873444845        120417.885136427     
   112091.273078490        103111.431160223        93914.6839824086     
   84953.7173932355        76544.4098358608        68907.3888578779     
   62240.9139011067        56716.2708669155        52470.4323832016     
   49497.9032024386        47835.3305183162        47394.2673445479     
   48081.8361834167        49709.8561916273        52206.5162053679     
   55218.8628208087        58498.5199861043        61672.5521899366     
   64517.0917013378        66785.5666002928        68195.3886286884     
   68785.9201235699        68357.3273694894        66998.0640909459     
   64888.7763777502        61991.8048089789        58447.0699833114     
   54464.0997802676        50174.9612567082        45660.7426807274     
   41072.1639190898        36473.3494843127        31971.7037051451     
   27622.7438730981        23533.4354116057        19718.8378905021     
   16248.7444677284     
  0.183993700956675      -0.247268442771313       0.217425477216562     
  0.566812594465313        5.69191375720680      -0.215228828971485     
  0.473953921713903      -0.246592082763244        2.57201138707144     
   3.52619332421951        3.76313589111275       -1888485.66061382     
   59120.9862624441        55456.3776278981        51797.5900108232     
   48136.0989946761        44583.2419914176        41129.8099480158     
   37835.5388787811        34656.7299233383        31712.6553315282     
   28972.4702069839        26424.5708196489        24118.7721779138     
   22022.9879893131        20161.8878591981        18494.2676089497     
   17079.9734035669        15813.5177916716        14791.4853320740     
   13948.0256050563        13236.1850344221        12763.1029833961     
   12418.7601706134        12266.3206205044        12262.0616771585     
   12418.1681862296        12767.1689760076        13338.4752523093     
   13977.7415262881        14868.4406104679        15930.7243097166     
   17255.3868825066        18766.8972018321        20504.9566427009     
   22549.5387801662        24817.8196401786        27308.5239012348     
   30061.4163307351        33066.4596963192        36312.7476865027     
   39743.5264135952        43368.8409274187        47143.9014198070     
   50996.5282539273        54892.2664742744        58778.9390600186     
   62561.4482401706        66202.9735492999        69619.3860583087     
   72728.5917082592        75465.0965287443        77783.4136289725     
   79616.6187461678        80994.0396747534        81813.7021208757     
   82019.6841955828        81650.8307147858        80761.0580851487     
   79387.9066522123        77523.7392398470        75159.6544573223     
   72472.1441300220        69412.3685210939        66210.2682509029     
   62706.9737983787     
 -2.138719955362101E-002  0.350971556889163       0.171864360155756     
   2.47523931279878        1.02079320666268       0.337167536448332     
 -0.220682551273153      -0.357356873282853        1.09758642591081     
  0.461940791582997        2.93855780329434       -9189554.66302914     
   113542.510930929        118687.049609702        123650.273547095     
   128382.602504723        132611.507366930        136375.409940442     
   139464.244489731        141974.076112856        143732.052294633     
   144704.755692053        145000.467697204        144450.662101455     
   143203.621409753        141237.761802699        138773.978283818     
   135610.049809993        131899.242457589        127789.550609364     
   123294.702934075        118461.179747666        113512.113620810     
   108402.786011191        103263.111208908        98163.8970521524     
   93301.7035844939        88702.9578254216        84451.2256418769     
   80618.7519398555        77205.8191203423        74352.2142290100     
   72130.0042884287        70481.8055463538        69424.8943322798     
   68858.2146440610        68698.0268366169        68851.5908150922     
   69324.8246515976        69951.2691659278        70684.0908864498     
   71365.5074557150        71965.4873864319        72480.1044347912     
   72777.7246667773        72869.6672173913        72875.1466935493     
   72616.1180448059        72245.3351261038        71840.4234863368     
   71444.7692735478        71099.6191141625        70990.4871408887     
   71103.9073178518        71613.1598258275        72542.7584532658     
   73949.1445928521        75858.6534805184        78290.1773557978     
   81324.0750581300        84851.9523775320        88857.9455821656     
   93286.3704652369        98097.1584964857        103063.159226139     
   108270.035020153     
 -0.101553423391675       0.170928313410330      -9.742897971601461E-002
  0.846320421133865        1.08614297407218      -0.454572236229964     
 -0.377764319819383      -0.258407167841033        2.34392689427790     
  0.454260799056511        1.73433480268272       -11095760.3811576     
